Stress	Position	Phoneme	TransitionTo	TransitionalPropbability	TransitionalPredictability	JointPosition	JointTransition	PhonemeOccurences	TransitionToOccurences
Stressed	Coda	ʈ	.ɛ̝	0,0279761813525315	0,628978626279423	Stressed-Coda	ʈ-.ɛ̝	3563	131
Stressed	Coda	ʈ	.ʊ	0,0271415573612693	0,610214069213222	Stressed-Coda	ʈ-.ʊ	3563	52
Stressed	Coda	ʈ	.ɛː	0,0271320469329971	0,610000249605945	Stressed-Coda	ʈ-.ɛː	3563	49
Stressed	Coda	ʈ	.oː	0,0265015753482664	0,595825579150562	Stressed-Coda	ʈ-.oː	3563	28
Stressed	Coda	ʈ	.yː	0,025784954267982	0,579714039946538	Stressed-Coda	ʈ-.yː	3563	36
Stressed	Coda	ʈ	.f	0,0250033475378391	0,562141451278302	Stressed-Coda	ʈ-.f	3563	29
Stressed	Coda	ʈ	.ɭ	0,0248209707035547	0,558041137184398	Stressed-Coda	ʈ-.ɭ	3563	46
Stressed	Coda	ʈ	.uː	0,0243766176416632	0,548050903888093	Stressed-Coda	ʈ-.uː	3563	34
Stressed	Coda	ʈ	.v	0,0240793241332558	0,541366958707598	Stressed-Coda	ʈ-.v	3563	40
Stressed	Coda	ʈ	.b	0,0238792629823256	0,536869054354666	Stressed-Coda	ʈ-.b	3563	57
Stressed	Coda	ʈ	.ʉː	0,0233063448952365	0,523988338904367	Stressed-Coda	ʈ-.ʉː	3563	38
Stressed	Coda	ʈ	.eː	0,0230512402857782	0,518252911871181	Stressed-Coda	ʈ-.eː	3563	53
Stressed	Coda	ʈ	.h	0,0224347851528558	0,504393368362276	Stressed-Coda	ʈ-.h	3563	26
Stressed	Coda	ʈ	.p	0,0218256491116029	0,490698377412058	Stressed-Coda	ʈ-.p	3563	27
Stressed	Coda	ʈ	.k	0,0217712508396114	0,489475360233337	Stressed-Coda	ʈ-.k	3563	20
Stressed	Coda	ʈ	.ɑ	0,0214837389375745	0,48301133146174	Stressed-Coda	ʈ-.ɑ	3563	54
Stressed	Coda	ʈ	.i	0,0207327956933287	0,466128139140828	Stressed-Coda	ʈ-.i	3563	41
Stressed	Coda	ʈ	.ɡ	0,0201479644245047	0,452979583823899	Stressed-Coda	ʈ-.ɡ	3563	18
Stressed	Coda	ʈ	.ɵ	0,0196118348543879	0,440925971636068	Stressed-Coda	ʈ-.ɵ	3563	25
Stressed	Coda	ʈ	.ʉ	0,0192361026954945	0,432478517919217	Stressed-Coda	ʈ-.ʉ	3563	11
Stressed	Coda	ʈ	.ʉ̞	0,0188338751114581	0,423435376896111	Stressed-Coda	ʈ-.ʉ̞	3563	18
Stressed	Coda	ʈ	.u	0,0183782499282818	0,413191716469361	Stressed-Coda	ʈ-.u	3563	5
Stressed	Coda	ʈ	.ɖ	0,0152340734464877	0,34250230466656	Stressed-Coda	ʈ-.ɖ	3563	6
Stressed	Coda	ʈ	.m	0,014629176900367	0,328902628791362	Stressed-Coda	ʈ-.m	3563	10
Stressed	Coda	ʈ	.y	0,0146033450292221	0,328321859935807	Stressed-Coda	ʈ-.y	3563	36
Stressed	Coda	ʈ	.e	0,0135263298885574	0,304107708078512	Stressed-Coda	ʈ-.e	3563	19
Stressed	Coda	ʈ	.øː	0,0122666815682783	0,275787478805596	Stressed-Coda	ʈ-.øː	3563	4
Stressed	Coda	ʈ	.ɛ	0,0109693613383399	0,246620285263748	Stressed-Coda	ʈ-.ɛ	3563	3
Stressed	Coda	ʈ	.ø̞	0,010200073155217	0,229324650146989	Stressed-Coda	ʈ-.ø̞	3563	2
Stressed	Coda	ʈ	.ɧ	0,00972820889647682	0,218715892307138	Stressed-Coda	ʈ-.ɧ	3563	4
Stressed	Coda	tː	_	0,0753475445783153	1	Stressed-Coda	tː-_	19185	2073
Stressed	Coda	tː	.t	0,0696781720694942	0,924757037000344	Stressed-Coda	tː-.t	19185	8710
Stressed	Coda	tː	s	0,0588328209207557	0,780819351845044	Stressed-Coda	tː-s	19185	1452
Stressed	Coda	tː	.s	0,0584615317395107	0,775891663977802	Stressed-Coda	tː-.s	19185	2868
Stressed	Coda	tː	.r	0,0584160580756313	0,77528814512216	Stressed-Coda	tː-.r	19185	645
Stressed	Coda	tː	.n	0,0554908240454268	0,736464928697847	Stressed-Coda	tː-.n	19185	1329
Stressed	Coda	tː	.l	0,0486118951524041	0,645168935822156	Stressed-Coda	tː-.l	19185	371
Stressed	Coda	tː	.f	0,0462363060003928	0,613640514221872	Stressed-Coda	tː-.f	19185	283
Stressed	Coda	tː	.ʝ	0,0460121946196881	0,610666145488837	Stressed-Coda	tː-.ʝ	19185	148
Stressed	Coda	tː	.m	0,0454505455820325	0,603212033469675	Stressed-Coda	tː-.m	19185	235
Stressed	Coda	tː	.v	0,0454189254330157	0,602792376144492	Stressed-Coda	tː-.v	19185	155
Stressed	Coda	tː	.b	0,0450812556094449	0,598310878765108	Stressed-Coda	tː-.b	19185	220
Stressed	Coda	tː	.h	0,0434136535559714	0,576178743434006	Stressed-Coda	tː-.h	19185	92
Stressed	Coda	tː	.k	0,0433345488917366	0,575128879570789	Stressed-Coda	tː-.k	19185	160
Stressed	Coda	tː	.ɕ	0,0409116421548369	0,542972466903867	Stressed-Coda	tː-.ɕ	19185	90
Stressed	Coda	tː	.p	0,0399002798831635	0,529549836115651	Stressed-Coda	tː-.p	19185	138
Stressed	Coda	tː	.ɧ	0,0394868909911189	0,52406340793331	Stressed-Coda	tː-.ɧ	19185	62
Stressed	Coda	tː	.d	0,0357942756021097	0,475055634558942	Stressed-Coda	tː-.d	19185	67
Stressed	Coda	tː	m	0,0357095325474489	0,473930938921744	Stressed-Coda	tː-m	19185	11
Stressed	Coda	tː	.ɡ	0,0352601530658565	0,467966849659016	Stressed-Coda	tː-.ɡ	19185	65
Stressed	Coda	tː	ɕ	0,0331509494816453	0,43997385272706	Stressed-Coda	tː-ɕ	19185	10
Stressed	Coda	ʈː	_	0,077442914214911	1	Stressed-Coda	ʈː-_	4526	478
Stressed	Coda	ʈː	.ʈ	0,0725433185491066	0,936732808734346	Stressed-Coda	ʈː-.ʈ	4526	1836
Stressed	Coda	ʈː	.ʂ	0,0702237527906998	0,906780865655735	Stressed-Coda	ʈː-.ʂ	4526	474
Stressed	Coda	ʈː	.f	0,0673515697580705	0,869693120937623	Stressed-Coda	ʈː-.f	4526	197
Stressed	Coda	ʈː	ʂ	0,0631550577064311	0,815504663618033	Stressed-Coda	ʈː-ʂ	4526	324
Stressed	Coda	ʈː	.ɧ	0,0533627085074981	0,68905863174792	Stressed-Coda	ʈː-.ɧ	4526	79
Stressed	Coda	ʈː	.ɭ	0,0510507361716032	0,659204740538726	Stressed-Coda	ʈː-.ɭ	4526	169
Stressed	Coda	ʈː	.p	0,0502565977645179	0,648950239980011	Stressed-Coda	ʈː-.p	4526	94
Stressed	Coda	ʈː	.v	0,0499508455942404	0,645002142553964	Stressed-Coda	ʈː-.v	4526	104
Stressed	Coda	ʈː	.k	0,0486763445583433	0,628544845604107	Stressed-Coda	ʈː-.k	4526	132
Stressed	Coda	ʈː	.r	0,0486598897216191	0,628332368621661	Stressed-Coda	ʈː-.r	4526	132
Stressed	Coda	ʈː	.b	0,0485180081637028	0,626500289349404	Stressed-Coda	ʈː-.b	4526	144
Stressed	Coda	ʈː	.ɡ	0,047616376464066	0,614857756152182	Stressed-Coda	ʈː-.ɡ	4526	62
Stressed	Coda	ʈː	.h	0,0453719887178751	0,585876566989251	Stressed-Coda	ʈː-.h	4526	54
Stressed	Coda	ʈː	.ʝ	0,0442891827768155	0,571894578423394	Stressed-Coda	ʈː-.ʝ	4526	34
Stressed	Coda	ʈː	.ɳ	0,043586373023394	0,562819380769143	Stressed-Coda	ʈː-.ɳ	4526	67
Stressed	Coda	ʈː	.m	0,042307285248267	0,546302856460961	Stressed-Coda	ʈː-.m	4526	79
Stressed	Coda	ʈː	.ɖ	0,0389573903142048	0,503046543497764	Stressed-Coda	ʈː-.ɖ	4526	34
Stressed	Coda	ʈː	.ɕ	0,0366796599546337	0,473634809930375	Stressed-Coda	ʈː-.ɕ	4526	33
Stressed	Coda	v	_	0,0706241577442586	1	Stressed-Coda	v-_	10110	1284
Stressed	Coda	v	.l	0,0609959488748311	0,863669753000202	Stressed-Coda	v-.l	10110	1388
Stressed	Coda	v	.s	0,0570411964908657	0,807672591260076	Stressed-Coda	v-.s	10110	1467
Stressed	Coda	v	.r	0,0548771574350506	0,77703096486856	Stressed-Coda	v-.r	10110	593
Stressed	Coda	v	.n	0,0538586811691667	0,762609890006727	Stressed-Coda	v-.n	10110	1195
Stressed	Coda	v	s	0,0536005735318854	0,758955225009291	Stressed-Coda	v-s	10110	271
Stressed	Coda	v	.k	0,0535385102299768	0,758076442112746	Stressed-Coda	v-.k	10110	386
Stressed	Coda	v	t	0,0532104137261365	0,753430772496006	Stressed-Coda	v-t	10110	163
Stressed	Coda	v	.d	0,0526235554575744	0,745121175789916	Stressed-Coda	v-.d	10110	317
Stressed	Coda	v	.t	0,0492842906236012	0,697838985946814	Stressed-Coda	v-.t	10110	441
Stressed	Coda	v	.m	0,0492212838319557	0,696946843744231	Stressed-Coda	v-.m	10110	362
Stressed	Coda	v	.b	0,0488784852856771	0,692093001132473	Stressed-Coda	v-.b	10110	500
Stressed	Coda	v	.ʝ	0,0484088325479456	0,685442971557152	Stressed-Coda	v-.ʝ	10110	222
Stressed	Coda	v	.f	0,0474728703567876	0,672190251509894	Stressed-Coda	v-.f	10110	464
Stressed	Coda	v	.ɧ	0,0443145742589297	0,62747048140949	Stressed-Coda	v-.ɧ	10110	225
Stressed	Coda	v	.ɡ	0,0440847698948774	0,624216575502612	Stressed-Coda	v-.ɡ	10110	211
Stressed	Coda	v	.h	0,0425636929587359	0,6026789461032	Stressed-Coda	v-.h	10110	317
Stressed	Coda	v	.ɕ	0,0418088044736834	0,591990132117113	Stressed-Coda	v-.ɕ	10110	84
Stressed	Coda	v	.p	0,0386626490940369	0,547442268041491	Stressed-Coda	v-.p	10110	182
Stressed	Coda	v	d	0,0349295520140236	0,494583625910402	Stressed-Coda	v-d	10110	38
Stressed	Coda	vː	.v	0,130913620818528	1	Stressed-Coda	vː-.v	418	130
Stressed	Coda	vː	.l	0,119954431520179	0,916286867402893	Stressed-Coda	vː-.l	418	121
Stressed	Coda	vː	.d	0,119270067333345	0,911059266313296	Stressed-Coda	vː-.d	418	93
Stressed	Coda	vː	.r	0,0901803202771687	0,688853609833132	Stressed-Coda	vː-.r	418	16
Stressed	Coda	vː	_	0,088897948750059	0,679058055183496	Stressed-Coda	vː-_	418	18
Stressed	Coda	vː	.s	0,0801608592004675	0,612318708315206	Stressed-Coda	vː-.s	418	13
Stressed	Coda	vː	.n	0,0766609028171849	0,58558385550616	Stressed-Coda	vː-.n	418	6
Stressed	Coda	vː	d	0,0585896533818413	0,447544365632192	Stressed-Coda	vː-d	418	3
Stressed	Coda	vː	.b	0,0501833028246611	0,383331409756248	Stressed-Coda	vː-.b	418	3
Stressed	Coda	vː	.ɡ	0,0493235989365034	0,376764454516736	Stressed-Coda	vː-.ɡ	418	2
Stressed	Coda	vː	n	0,0440025082162725	0,336118640223607	Stressed-Coda	vː-n	418	2
Stressed	Coda	vː	.k	0,0415148270994661	0,317116178132556	Stressed-Coda	vː-.k	418	3
Stressed	Coda	vː	.m	0,0374143126769637	0,285793887931856	Stressed-Coda	vː-.m	418	4
Stressed	Coda	vː	.f	0,0129336461473603	0,0987952671883464	Stressed-Coda	vː-.f	418	2
Inter_Stress	Onset	b	e̞	0,0605423713300234	1	Inter_Stress-Onset	b-e̞	11735	4557
Inter_Stress	Onset	b	a	0,0584959754092226	0,966198946690646	Inter_Stress-Onset	b-a	11735	1152
Inter_Stress	Onset	b	ɪ	0,0561304797371275	0,927127208664388	Inter_Stress-Onset	b-ɪ	11735	808
Inter_Stress	Onset	b	e	0,0553255865794896	0,913832500512797	Inter_Stress-Onset	b-e	11735	1045
Inter_Stress	Onset	b	u	0,0498462936861625	0,823329060146068	Inter_Stress-Onset	b-u	11735	606
Inter_Stress	Onset	b	ɔ	0,0479649847515844	0,792254807630869	Inter_Stress-Onset	b-ɔ	11735	491
Inter_Stress	Onset	b	ɑ	0,0477309693147677	0,788389490966263	Inter_Stress-Onset	b-ɑ	11735	330
Inter_Stress	Onset	b	r	0,0471804913010067	0,779297048736668	Inter_Stress-Onset	b-r	11735	564
Inter_Stress	Onset	b	l	0,0470720785203889	0,777506356065797	Inter_Stress-Onset	b-l	11735	440
Inter_Stress	Onset	b	ʊ	0,0464620474394688	0,767430254527013	Inter_Stress-Onset	b-ʊ	11735	169
Inter_Stress	Onset	b	ɵ	0,0458847586096677	0,757894968460098	Inter_Stress-Onset	b-ɵ	11735	110
Inter_Stress	Onset	b	ʏ	0,0448308972949026	0,740487964214751	Inter_Stress-Onset	b-ʏ	11735	255
Inter_Stress	Onset	b	ɛ	0,0446650391562093	0,73774842601944	Inter_Stress-Onset	b-ɛ	11735	144
Inter_Stress	Onset	b	y	0,0445398441058964	0,735680534597903	Inter_Stress-Onset	b-y	11735	183
Inter_Stress	Onset	b	ʉ	0,0431179675575884	0,712194891120921	Inter_Stress-Onset	b-ʉ	11735	368
Inter_Stress	Onset	b	i	0,0422272855400934	0,697483177689021	Inter_Stress-Onset	b-i	11735	250
Inter_Stress	Onset	b	ɛ̝	0,0406777590634858	0,671889094692817	Inter_Stress-Onset	b-ɛ̝	11735	57
Inter_Stress	Onset	b	ʝ	0,0386711132949878	0,638744608865534	Inter_Stress-Onset	b-ʝ	11735	53
Inter_Stress	Onset	b	o	0,0379170168819994	0,626288928712577	Inter_Stress-Onset	b-o	11735	80
Inter_Stress	Onset	b	ø	0,0356916075418856	0,589531046732982	Inter_Stress-Onset	b-ø	11735	36
Inter_Stress	Onset	b	ʉ̞	0,0326239214739616	0,538860978803174	Inter_Stress-Onset	b-ʉ̞	11735	14
Inter_Stress	Onset	b	ø̞	0,0324015114100801	0,535187352233954	Inter_Stress-Onset	b-ø̞	11735	23
Inter_Stress	Onset	ɕ	e̞	0,096209907403586	1	Inter_Stress-Onset	ɕ-e̞	538	52
Inter_Stress	Onset	ɕ	ɛ̝	0,0923569279057369	0,9599523624767	Inter_Stress-Onset	ɕ-ɛ̝	538	152
Inter_Stress	Onset	ɕ	ø̞	0,089594691820616	0,931241846484477	Inter_Stress-Onset	ɕ-ø̞	538	16
Inter_Stress	Onset	ɕ	ø	0,0841818903230736	0,874981512766074	Inter_Stress-Onset	ɕ-ø	538	82
Inter_Stress	Onset	ɕ	ɵ	0,0817080146340013	0,849268197413896	Inter_Stress-Onset	ɕ-ɵ	538	10
Inter_Stress	Onset	ɕ	ʊ	0,0772734138703265	0,803175223380854	Inter_Stress-Onset	ɕ-ʊ	538	7
Inter_Stress	Onset	ɕ	ɪ	0,0759193941133235	0,789101623337533	Inter_Stress-Onset	ɕ-ɪ	538	92
Inter_Stress	Onset	ɕ	a	0,0757142469225037	0,786969335755557	Inter_Stress-Onset	ɕ-a	538	16
Inter_Stress	Onset	ɕ	ʉ	0,0712689705200942	0,740765399774596	Inter_Stress-Onset	ɕ-ʉ	538	3
Inter_Stress	Onset	ɕ	i	0,0645519293015892	0,670948876718108	Inter_Stress-Onset	ɕ-i	538	27
Inter_Stress	Onset	ɕ	ɔ	0,0614473199481029	0,638679753534537	Inter_Stress-Onset	ɕ-ɔ	538	12
Inter_Stress	Onset	ɕ	ʏ	0,0605832212717737	0,629698363783225	Inter_Stress-Onset	ɕ-ʏ	538	49
Inter_Stress	Onset	ɕ	ɛ	0,0580951936165885	0,603837953745117	Inter_Stress-Onset	ɕ-ɛ	538	16
Inter_Stress	Onset	ɕ	y	0,0110948783486838	0,115319499291715	Inter_Stress-Onset	ɕ-y	538	2
Inter_Stress	Onset	d	e̞	0,081169679701075	1	Inter_Stress-Onset	d-e̞	30451	15834
Inter_Stress	Onset	d	a	0,078409349420311	0,965993086446448	Inter_Stress-Onset	d-a	30451	7046
Inter_Stress	Onset	d	ɪ	0,0730081296481462	0,899450754481409	Inter_Stress-Onset	d-ɪ	30451	3772
Inter_Stress	Onset	d	ɑ	0,0688979440460577	0,84881379721824	Inter_Stress-Onset	d-ɑ	30451	669
Inter_Stress	Onset	d	r	0,0672006721507058	0,827903626060704	Inter_Stress-Onset	d-r	30451	554
Inter_Stress	Onset	d	ʊ	0,0626618037821837	0,771985352325516	Inter_Stress-Onset	d-ʊ	30451	1332
Inter_Stress	Onset	d	ɔ	0,0570160807021236	0,702430771097012	Inter_Stress-Onset	d-ɔ	30451	204
Inter_Stress	Onset	d	ʏ	0,0546799181133147	0,673649548879402	Inter_Stress-Onset	d-ʏ	30451	122
Inter_Stress	Onset	d	ʉ	0,0493010266695073	0,607382299044041	Inter_Stress-Onset	d-ʉ	30451	535
Inter_Stress	Onset	d	o	0,0478135665055493	0,589056981395432	Inter_Stress-Onset	d-o	30451	10
Inter_Stress	Onset	d	e	0,0457628372992353	0,563792261688933	Inter_Stress-Onset	d-e	30451	131
Inter_Stress	Onset	d	ɵ	0,0442958033073556	0,545718591849623	Inter_Stress-Onset	d-ɵ	30451	90
Inter_Stress	Onset	d	i	0,0414376211115587	0,510506155305303	Inter_Stress-Onset	d-i	30451	44
Inter_Stress	Onset	d	u	0,0336965784224613	0,415137506351587	Inter_Stress-Onset	d-u	30451	20
Inter_Stress	Onset	d	ɛ̝	0,0315091701812793	0,388188918538531	Inter_Stress-Onset	d-ɛ̝	30451	19
Inter_Stress	Onset	d	ø	0,0308906036915427	0,380568259050721	Inter_Stress-Onset	d-ø	30451	25
Inter_Stress	Onset	d	ø̞	0,0299141645969175	0,368538655161421	Inter_Stress-Onset	d-ø̞	30451	16
Inter_Stress	Onset	d	e͡ʉ	0,0298249625210455	0,367439697075096	Inter_Stress-Onset	d-e͡ʉ	30451	9
Inter_Stress	Onset	d	a͡u	0,0280711009868002	0,345832348854623	Inter_Stress-Onset	d-a͡u	30451	3
Inter_Stress	Onset	d	ʉ̞	0,0265574184758521	0,327183975268296	Inter_Stress-Onset	d-ʉ̞	30451	13
Inter_Stress	Onset	d	ʝ	0,0178815686669778	0,220298622993593	Inter_Stress-Onset	d-ʝ	30451	3
Inter_Stress	Onset	ɖ	ɑ	0,305776579408631	1	Inter_Stress-Onset	ɖ-ɑ	71	26
Inter_Stress	Onset	ɖ	e̞	0,177429427115085	0,580258394734586	Inter_Stress-Onset	ɖ-e̞	71	18
Inter_Stress	Onset	ɖ	e	0,160706609177397	0,525568732203761	Inter_Stress-Onset	ɖ-e	71	7
Inter_Stress	Onset	ɖ	ø	0,119639397825678	0,391264098960944	Inter_Stress-Onset	ɖ-ø	71	2
Inter_Stress	Onset	ɖ	ɪ	0,115128251900748	0,376511020312298	Inter_Stress-Onset	ɖ-ɪ	71	11
Inter_Stress	Onset	ɖ	ɔ	0,0722597546425331	0,236315530712924	Inter_Stress-Onset	ɖ-ɔ	71	3
Inter_Stress	Onset	ɖ	ʉ	0,0490599799299283	0,160443877110568	Inter_Stress-Onset	ɖ-ʉ	71	2
Inter_Stress	Onset	f	ø̞	0,0689351843644059	1	Inter_Stress-Onset	f-ø̞	9891	3600
Inter_Stress	Onset	f	a	0,0681937104578872	0,989243897534254	Inter_Stress-Onset	f-a	9891	1181
Inter_Stress	Onset	f	e̞	0,0639375138043018	0,927501890272965	Inter_Stress-Onset	f-e̞	9891	1466
Inter_Stress	Onset	f	ø	0,0634839231453363	0,920921931676384	Inter_Stress-Onset	f-ø	9891	827
Inter_Stress	Onset	f	ɪ	0,0587613513613731	0,852414509414354	Inter_Stress-Onset	f-ɪ	9891	876
Inter_Stress	Onset	f	r	0,0570139433520868	0,827065944303552	Inter_Stress-Onset	f-r	9891	529
Inter_Stress	Onset	f	ɑ	0,053527339688236	0,776487945622648	Inter_Stress-Onset	f-ɑ	9891	242
Inter_Stress	Onset	f	ʊ	0,0522701953414743	0,758251331644564	Inter_Stress-Onset	f-ʊ	9891	139
Inter_Stress	Onset	f	ɔ	0,048647738276213	0,705702591858619	Inter_Stress-Onset	f-ɔ	9891	253
Inter_Stress	Onset	f	ɛ̝	0,0476031652960722	0,69054961896427	Inter_Stress-Onset	f-ɛ̝	9891	82
Inter_Stress	Onset	f	l	0,047335584094669	0,686667984297295	Inter_Stress-Onset	f-l	9891	149
Inter_Stress	Onset	f	ɵ	0,0465032162101367	0,674593339220084	Inter_Stress-Onset	f-ɵ	9891	223
Inter_Stress	Onset	f	i	0,0428630112635884	0,621787141918784	Inter_Stress-Onset	f-i	9891	39
Inter_Stress	Onset	f	ɛ	0,0424208933463047	0,615373611276049	Inter_Stress-Onset	f-ɛ	9891	108
Inter_Stress	Onset	f	u	0,0374987501281855	0,543971129894412	Inter_Stress-Onset	f-u	9891	57
Inter_Stress	Onset	f	ʏ	0,0363735539458433	0,527648606168441	Inter_Stress-Onset	f-ʏ	9891	76
Inter_Stress	Onset	f	ʉ̞	0,036017763169957	0,522487369868477	Inter_Stress-Onset	f-ʉ̞	9891	4
Inter_Stress	Onset	f	e	0,0309787649594041	0,44938974552739	Inter_Stress-Onset	f-e	9891	6
Inter_Stress	Onset	f	o	0,0274270440615583	0,397867131486488	Inter_Stress-Onset	f-o	9891	14
Inter_Stress	Onset	f	y	0,0261312732676933	0,379070187577332	Inter_Stress-Onset	f-y	9891	3
Inter_Stress	Onset	f	ʝ	0,0254367214573928	0,3689947548835	Inter_Stress-Onset	f-ʝ	9891	7
Inter_Stress	Onset	f	ʉ	0,0186393590078804	0,270389630197387	Inter_Stress-Onset	f-ʉ	9891	10
Inter_Stress	Onset	ɡ	e̞	0,0882668542467704	1	Inter_Stress-Onset	ɡ-e̞	16964	7658
Inter_Stress	Onset	ɡ	ɔ	0,0865711638807864	0,980789047253872	Inter_Stress-Onset	ɡ-ɔ	16964	819
Inter_Stress	Onset	ɡ	a	0,0864289870106732	0,9791782855322	Inter_Stress-Onset	ɡ-a	16964	5582
Inter_Stress	Onset	ɡ	ɪ	0,075128305131653	0,851149684360728	Inter_Stress-Onset	ɡ-ɪ	16964	862
Inter_Stress	Onset	ɡ	ʊ	0,0723741083765261	0,81994661522872	Inter_Stress-Onset	ɡ-ʊ	16964	1016
Inter_Stress	Onset	ɡ	o	0,0646789768365281	0,732766307222223	Inter_Stress-Onset	ɡ-o	16964	365
Inter_Stress	Onset	ɡ	ɵ	0,0591163817520033	0,669746104089422	Inter_Stress-Onset	ɡ-ɵ	16964	89
Inter_Stress	Onset	ɡ	r	0,0574174208655792	0,650498098698018	Inter_Stress-Onset	ɡ-r	16964	239
Inter_Stress	Onset	ɡ	l	0,0545250318325651	0,617729410409572	Inter_Stress-Onset	ɡ-l	16964	27
Inter_Stress	Onset	ɡ	ʉ	0,0487003858991689	0,551740359558026	Inter_Stress-Onset	ɡ-ʉ	16964	116
Inter_Stress	Onset	ɡ	ɑ	0,0445457022264608	0,50467078051658	Inter_Stress-Onset	ɡ-ɑ	16964	79
Inter_Stress	Onset	ɡ	u	0,0432114693693925	0,489554881480027	Inter_Stress-Onset	ɡ-u	16964	18
Inter_Stress	Onset	ɡ	ʏ	0,0427919243086004	0,484801737569186	Inter_Stress-Onset	ɡ-ʏ	16964	8
Inter_Stress	Onset	ɡ	n	0,0414267797326883	0,46933563098182	Inter_Stress-Onset	ɡ-n	16964	17
Inter_Stress	Onset	ɡ	ʉ̞	0,0363571534838146	0,411900410341687	Inter_Stress-Onset	ɡ-ʉ̞	16964	20
Inter_Stress	Onset	ɡ	e	0,0342974955316881	0,388565966515602	Inter_Stress-Onset	ɡ-e	16964	27
Inter_Stress	Onset	ɡ	ø	0,0287449148704741	0,325659219599138	Inter_Stress-Onset	ɡ-ø	16964	9
Inter_Stress	Onset	ɡ	i	0,0259422298157847	0,293906812893288	Inter_Stress-Onset	ɡ-i	16964	9
Inter_Stress	Onset	ɡ	ø̞	0,00947471482884293	0,107341707254619	Inter_Stress-Onset	ɡ-ø̞	16964	3
Inter_Stress	Onset	h	a	0,073264064529259	1	Inter_Stress-Onset	h-a	3879	498
Inter_Stress	Onset	h	e	0,0705118213918154	0,962433927804477	Inter_Stress-Onset	h-e	3879	1383
Inter_Stress	Onset	h	ɛ̝	0,0693346535758675	0,946366462485545	Inter_Stress-Onset	h-ɛ̝	3879	377
Inter_Stress	Onset	h	ɔ	0,065085625791515	0,888370392902815	Inter_Stress-Onset	h-ɔ	3879	421
Inter_Stress	Onset	h	ʏ	0,06256477513817	0,853962656046525	Inter_Stress-Onset	h-ʏ	3879	47
Inter_Stress	Onset	h	ʉ	0,0605772934404662	0,826835008809453	Inter_Stress-Onset	h-ʉ	3879	342
Inter_Stress	Onset	h	ɪ	0,0583018990963935	0,795777568047837	Inter_Stress-Onset	h-ɪ	3879	228
Inter_Stress	Onset	h	ø	0,0566914620409258	0,773796299798318	Inter_Stress-Onset	h-ø	3879	154
Inter_Stress	Onset	h	e̞	0,0560776796380778	0,765418626421995	Inter_Stress-Onset	h-e̞	3879	131
Inter_Stress	Onset	h	u	0,054848458704053	0,748640674749194	Inter_Stress-Onset	h-u	3879	44
Inter_Stress	Onset	h	ʊ	0,04839000641429	0,660487603645915	Inter_Stress-Onset	h-ʊ	3879	67
Inter_Stress	Onset	h	o	0,0469628606035237	0,641008124587034	Inter_Stress-Onset	h-o	3879	25
Inter_Stress	Onset	h	a͡u	0,0436766600464579	0,596153930676546	Inter_Stress-Onset	h-a͡u	3879	4
Inter_Stress	Onset	h	ɵ	0,0434842209966862	0,593527280749216	Inter_Stress-Onset	h-ɵ	3879	40
Inter_Stress	Onset	h	ɑ	0,040304364534186	0,550124604649663	Inter_Stress-Onset	h-ɑ	3879	43
Inter_Stress	Onset	h	ɛ	0,0376068834352163	0,513305993557011	Inter_Stress-Onset	h-ɛ	3879	21
Inter_Stress	Onset	h	y	0,0357044403706689	0,487339060425863	Inter_Stress-Onset	h-y	3879	15
Inter_Stress	Onset	h	ø̞	0,0341790194039854	0,466518198568352	Inter_Stress-Onset	h-ø̞	3879	25
Inter_Stress	Onset	h	ʉ̞	0,0299044312967038	0,408173249584877	Inter_Stress-Onset	h-ʉ̞	3879	12
Inter_Stress	Onset	h	i	0,0125293795517387	0,171016713749684	Inter_Stress-Onset	h-i	3879	2
Inter_Stress	Onset	ɧ	ʊ	0,0830646426758467	1	Inter_Stress-Onset	ɧ-ʊ	1389	413
Inter_Stress	Onset	ɧ	ʉ	0,076026770044786	0,915272342065861	Inter_Stress-Onset	ɧ-ʉ	1389	220
Inter_Stress	Onset	ɧ	ɔ	0,0718873486946073	0,865438607557034	Inter_Stress-Onset	ɧ-ɔ	1389	51
Inter_Stress	Onset	ɧ	ʏ	0,0706008839611033	0,849951094554368	Inter_Stress-Onset	ɧ-ʏ	1389	109
Inter_Stress	Onset	ɧ	a	0,0659728756184353	0,794235350844634	Inter_Stress-Onset	ɧ-a	1389	54
Inter_Stress	Onset	ɧ	e̞	0,065524349542742	0,788835627674288	Inter_Stress-Onset	ɧ-e̞	1389	131
Inter_Stress	Onset	ɧ	ø	0,0642255487143068	0,773199602687054	Inter_Stress-Onset	ɧ-ø	1389	99
Inter_Stress	Onset	ɧ	ɪ	0,0629354407577125	0,757668229589732	Inter_Stress-Onset	ɧ-ɪ	1389	102
Inter_Stress	Onset	ɧ	e	0,0596505279018875	0,718121766136635	Inter_Stress-Onset	ɧ-e	1389	40
Inter_Stress	Onset	ɧ	i	0,0568035470441448	0,683847485696366	Inter_Stress-Onset	ɧ-i	1389	24
Inter_Stress	Onset	ɧ	ɛ̝	0,0553897763921333	0,666827360087343	Inter_Stress-Onset	ɧ-ɛ̝	1389	40
Inter_Stress	Onset	ɧ	ɛ	0,0531814503037389	0,640241727292747	Inter_Stress-Onset	ɧ-ɛ	1389	24
