Position	Phoneme/s	FrequencyData	TransitionalProbability	Z-TransformedTransitionalProbability	Occurences
0	ɛ r	39,2806851095673	6,9570280502286E-05	-0,412006558352799	85
0	ɛ̝ r	7,80756749747053	1,38280342953402E-05	-0,4383692000724	12
0	ɛ̝ rː	204,049749779844	0,00036139385779571	-0,273992019344858	281
0	ɛ̝ sː	279,967796412118	0,000495852810959602	-0,210401234088511	255
0	ɛ̝ ʂː	9,73328986704655	1,72386938866186E-05	-0,436756168611512	13
0	ɛ̝ tː	230,740331540143	0,000408665723208793	-0,251635344899489	377
0	ɛ̝ ʈː	79,2936587440482	0,000140437522041395	-0,378490727443941	125
0	ɛ̝ vː	18,6299264241871	3,29955855772986E-05	-0,429304131449001	10
0	ɛː b	5,81815988639719	1,03045813527629E-05	-0,44003557582619	6
0	ɛː d	86,1541454338517	0,000152588175271107	-0,372744218475415	162
0	ɛː ɖ	2,10037054511756	3,71998012700084E-06	-0,443149685766015	3
0	ɛː ɡ	186,542407717119	0,000330386488785829	-0,288656590931015	254
0	ɛː k	5,63836444175564	9,98614445478485E-06	-0,440186176823152	2
0	ɛː l	3,34635297445064	5,92674782638877E-06	-0,442106020858767	4
0	ɛː ɭ	61,1358980829613	0,000108278192361641	-0,393700105321222	56
0	ɛː n	1,99563519459755	3,53448265683559E-06	-0,443237414619418	3
0	ɛː ɳ	35,4984911457899	6,28716118247898E-05	-0,415174615156386	39
0	ɛː r	184,612784947044	0,000326968921169499	-0,290272889461349	305
0	ɛː ʂ	6,19669117233531	1,09750006101702E-05	-0,43971850889962	19
0	ɛː t	88,0172383232832	0,000155887911376982	-0,371183646976278	75
0	ɛː v	135,475960127443	0,000239942366613334	-0,331431077980304	172
0	f a	3418,74408846454	0,00605496020592778	2,41871342322626	4855
0	f ɑ	14,5648902595002	2,57959732120773E-05	-0,432709103695719	22
0	f ɑː	776,735038878551	0,00137568055088666	0,205702978801512	1096
0	f a͡u	8,42883987859147	1,49283739076037E-05	-0,437848807355173	28
0	f a͡uː	16,7343487178852	2,96383153979863E-05	-0,430891913013536	30
0	f ɔ	2542,5953726625	0,00450320743608571	1,68483014631505	3939
0	f e	2,70926996097583	4,79840589887263E-06	-0,442639656942643	9
0	f e̞	451,282349687181	0,000799269146296561	-0,0669040360985636	645
0	f eː	733,111319894119	0,00129841829444091	0,169162700579404	1134
0	f ɛ̝	2177,39552067554	0,00385639956928661	1,37892995007001	3224
0	f ɛː	486,266359331875	0,000861229556541118	-0,0376005866104947	753
0	f i	18,82171989043	3,33352722504766E-05	-0,429143480620029	21
0	f ɪ	3172,53836565242	0,00561890362622379	2,21248557697957	4435
0	f iː	854,880961883049	0,001514085310589	0,27115988699237	1106
0	f ʝ	936,805641989623	0,0016591826519204	0,339781973188636	1603
0	f l	3957,53804413799	0,00700922173483397	2,87002022381618	6108
0	f n	178,342615443985	0,000315863782603105	-0,295524934529384	299
0	f o	7,79613232125107	1,38077813793088E-05	-0,438378778451555	10
0	f ɵ	1066,93706358309	0,00188965927108237	0,448783187692164	1332
0	f oː	661,059989008072	0,00117080770704094	0,108810769608346	1012
0	f r	6293,11857928265	0,0111457838266728	4,82635876053702	8870
0	f u	32,6984361951626	5,79124160319061E-05	-0,417520008655955	21
0	f ʉ	54,8770161790028	9,71930453364683E-05	-0,398942695624254	107
0	f ʉ̞	35,8742741473625	6,35371635776291E-05	-0,414859850259026	62
0	f ʊ	915,49855336234	0,001621445526706	0,321934642317514	1275
0	f uː	1043,92399858359	0,00184890067986211	0,429506889902759	1383
0	f ʉː	152,87736490329	0,000270762109395636	-0,316855242018408	211
0	f y	61,0907548422769	0,00010819823887029	-0,393737918387436	119
0	f ʏ	338,501539290362	0,000599522309073735	-0,161371960566104	457
